team_id,rating,wins,losses,last_match_time,name,tag,logo_url
1840047,1059.68,13,11,1431386116,BUHLO RULIT,BUHLO,https://steamusercontent-a.akamaihd.net/ugc/541897447544151989/B55A9D6A10B6042871B460A9472869248A3AE9D4/
2479862,1059.51,6,2,1451113368,Brother never Gank,BnG,
3729377,1059.44,20,39,1496347912,Ninjas in Pyjamas,NiP,https://steamusercontent-a.akamaihd.net/ugc/90471871126110661/8B58309852295B4EA651101AC324B1CD83C166BB/
2789725,1059.41,5,1,1489368113,,,https://steamusercontent-a.akamaihd.net/ugc/170410764607341230/146632B888427DD93EE482211646D53E54756928/
989048,1059.4,7,2,1436725918,Dark...Angels,DA,https://steamusercontent-a.akamaihd.net/ugc/531761112946973917/678B9EC3A8347311BCC0FACBBA36C83EB8DA10CA/
3726983,1059.17,4,0,1486257822,NEIGHBORHOOD TALENT,HOOD,https://steamusercontent-a.akamaihd.net/ugc/167031142074367572/A138A47A3780343A89B02A71F2F1E5B5D6426BB3/
1429624,1059.08,5,0,1397405208,MaxFloPlayo,MaxFlo,https://steamusercontent-a.akamaihd.net/ugc/3336348333480431764/748D725C1383A0F125B0FB64FBA207F9F635A400/
5587023,1059.06,17,9,1554463858,Sura eSport,Sura,https://steamusercontent-a.akamaihd.net/ugc/1007024654108041173/E95666C95CFB7C3F3985E9560AE6DEEF2EAC1F36/
2166038,1059.04,4,0,1478983057,REKT..,REKT,https://steamusercontent-a.akamaihd.net/ugc/644370215597231491/CF76B57D7A1FDDC13F677F3CA9F838102D45736B/
2684248,1059.04,4,0,1454117375,Artyk Gaming #,aa,https://steamusercontent-a.akamaihd.net/ugc/541922206500024746/1F3C81D0DE1FAD13F2238CE5516B3ACDB160FCF5/
3589568,1058.99,8,3,1486788122,No Fancy,NF,https://steamusercontent-a.akamaihd.net/ugc/199677810874898891/499D44925ADC40A24906743C2C866632D757124C/
742874,1058.97,4,1,1373704358,Tiger Power,tP,
2384935,1058.97,5,2,1472400222,Roar E-sports,,https://steamusercontent-a.akamaihd.net/ugc/446238244524948627/106112191915C6304A271B723E7A749E95E33AB3/
26,1058.92,121,136,1511806266,mousesports,mouz,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/26.png
1385412,1058.8,8,3,1396123758,SNA + 4,SNA + 4,https://steamusercontent-a.akamaihd.net/ugc/3280051439172978439/26EAB42C8F41E97E6AE09FD0486371D5E3F078FF/
2300282,1058.74,6,2,1430834025,Anime2D,A2D,https://steamusercontent-a.akamaihd.net/ugc/392169906061839905/ED454C3859971328D8E93D7E7A3E1702EB1E07A3/
6611836,1058.62,5,1,1551615981,Cyberia Sport,BBT,https://steamusercontent-a.akamaihd.net/ugc/957477287216816581/DE48E4D1E7186D6B3993ABFB2DEFB0FDEC0C194F/
2600775,1058.62,5,1,1450001706,GGA.Plus+,GGA.Plus,https://steamusercontent-a.akamaihd.net/ugc/353895563093974211/44532615802D73CDE424CDA1CA203DD46C7FBE0B/
6236467,1058.59,5,2,1552056098,S.K.O.L,S.K.O.L,
8133097,1058.4,4,0,1603561570,Golden Legacy ,GL,https://steamusercontent-a.akamaihd.net/ugc/1667979838754677858/BE109B828637EE3F5CEE6CDEA51DBE81846E5D05/
3156795,1058.4,4,0,1471129264,Team Sabertooth,Sabertooth,
4527772,1058.4,4,0,1496626189,PepaPIG revolution gaming ,PPRG,https://steamusercontent-a.akamaihd.net/ugc/921420628004919800/4B6756763B40FAA8DB17C78EC2BF420D44C4AAF1/
1365318,1058.4,4,0,1423423042,Jukeson 5,j5,https://steamusercontent-a.akamaihd.net/ugc/796315865970045891/901F2E481802D333C8706435656C6A0B70289C3A/
11,1058.4,4,0,1339163868,AEONSports,AEON,https://steamusercontent-a.akamaihd.net/ugc/594720461528893100/DA70A54F4FC75CDAB98B1CE9C437F0690FB634B0/
7251006,1058.34,31,29,1600793914,TechPromBiz,TPB,https://steamusercontent-a.akamaihd.net/ugc/766100671592811268/35B05F4A08FBD04B43B431D70DC8E38643D5DBEE/
2099162,1058.33,6,2,1554630320,NakulaSadewa,NASA,https://steamusercontent-a.akamaihd.net/ugc/438322447926922099/0E5ACCEA755470A13C8F5A4703708EF3BAB23215/
8084402,1058.22,19,22,1602808659,Havan Liberty,HavanL,https://steamusercontent-a.akamaihd.net/ugc/1467563585498714189/5A034711BA72EF87DF701293AE25FC879B457BB9/
1009709,1058.09,14,10,1421373863,Imba-Team e-Sports,|I.Team|,https://steamusercontent-a.akamaihd.net/ugc/3316082671826314636/5B5DBCE62699C87E390AFB9AB8BCC7DE75553CB4/
6570909,1058.05,5,2,1544954262,Dsternet Ungaran Brotherhood,DUB,
7566630,1057.96,5,1,1591525556,PSG.LGD,PSG.LGD,https://steamusercontent-a.akamaihd.net/ugc/790875455857735615/C099B959B0720F4915AB8CB7EBECF93B616A8CBD/
2183233,1057.88,8,3,1437355931,epic gamers friend united gaming,egfug,https://steamusercontent-a.akamaihd.net/ugc/711904559422177496/A57352DDFC2BB63B462A1651E60E2C4E46F48AF7/
4425527,1057.85,9,10,1499508772,Geek Fam,GeekFam,https://steamusercontent-a.akamaihd.net/ugc/770525551623882955/0C4DB2D2430056E2E887CFCB3DD77567F5DE8EE5/
761059,1057.8,4,0,1398649716,MARCEL THE SHELL WITH SHOES ON 2,MTSWS2,
7420884,1057.78,20,15,1573359766,Fairy Tale Team,Fairytale,https://steamusercontent-a.akamaihd.net/ugc/781872695305908840/18D2251F1F035258039B388A25CF16B81687EC33/
2456613,1057.76,4,0,1451513046,Queso+4 Feeds,Q+4,https://steamusercontent-a.akamaihd.net/ugc/544172647341848661/3155810E53A9BB2F3F61419367BD40FBD5080530/
397398,1057.74,15,11,1396808474,FUREUR MultiGaming,Fureur,https://steamusercontent-a.akamaihd.net/ugc/595889823211452131/C97A287420934BF7DF3048C4AC1CEC3C2704E8FA/
7441121,1057.55,8,10,1574007368,flowers,flower,https://steamusercontent-a.akamaihd.net/ugc/763848311370292311/D5032F3FE5C1BE349ABE4171424F6D57FCC62392/
780202,1057.54,19,22,1431805875,Maruchan,MC,https://steamusercontent-a.akamaihd.net/ugc/598165194923863081/E9F56ACE660FF68B4107BA847416EFCF18A6D368/
6982510,1057.51,6,2,1554621601,PENGHUNI DUNIA BAWAH,PDB,https://steamusercontent-a.akamaihd.net/ugc/974374942607087956/AA1F8413B46165CA0220B78FF2C81A8C6377AADD/
6208928,1057.43,26,29,1549543751,Team Root,TR,https://steamusercontent-a.akamaihd.net/ugc/946215998644843978/C26A893D2AAE7466FCB925B0F052C2D9E6CAD54B/
6322130,1057.25,11,5,1543835506,Akimbo Cigarettes,AC,https://steamusercontent-a.akamaihd.net/ugc/959722200161207049/FAB7A54E339D6C2FC8F1FDBBD686AD0B06E31F75/
7470125,1057.19,7,3,1572361601,Double Dimension,DD,https://steamusercontent-a.akamaihd.net/ugc/753716318413687249/BE00584973DBF00E9740C5042661AC123E9D17EB/
2520648,1057.18,5,1,1567947379,MemeCommandos,Meme,https://steamusercontent-a.akamaihd.net/ugc/618471345325852195/3123CC53B24ABC4D15A3A3EA79CAD8BF18C77C83/
1114900,1057.12,4,0,1433722569,ASDF Indo,ASDF,https://steamusercontent-a.akamaihd.net/ugc/46504130691676965/8AA4970A0DBAA326475156E81DEFFA290D4E92B6/
6566629,1057.08,9,6,1554534352,Exclamation Mark,HASHTAG,https://steamusercontent-a.akamaihd.net/ugc/939466072511477864/3D98EE17B87AA3C33D40FBB97887DAB59EC39231/
6492339,1057.05,5,1,1543073652,ChronosVegence,Chronos,https://steamusercontent-a.akamaihd.net/ugc/940592907855496637/33DF72F050E9FFD98CEA2C690EE557320DBF1048/
7439064,1057.03,4,0,1571324335,HOOD DOTA,HOOD,https://steamusercontent-a.akamaihd.net/ugc/779610658002215540/C7ED7CE356964359321F38CB536E856591AACC1A/
1000600,1056.85,8,4,1413325416,xXDDDDDDDDDDD,x'D,https://steamusercontent-a.akamaihd.net/ugc/449582153306006846/E80466E6E02CE7E8CE684963AE7D1051F2732514/
2450271,1056.82,4,0,1464693083,Beardman and Francine,BEARD,https://steamusercontent-a.akamaihd.net/ugc/700658413487677721/FBBADC98B1F89DCEF2721BDCD8AB72C7224C1980/
7467074,1056.76,4,0,1582304455,revenge,rvg,https://steamusercontent-a.akamaihd.net/ugc/770615928461582981/5A68A5CBF20CE97A90A64031551B13640E1769E8/
2854942,1056.75,39,36,1504776204,MAX.Y,MAX.Y,
1046993,1056.69,4,1,1409143356,Five Personal Beliefs,F.P.B,
6904983,1056.62,63,69,1567507421,Team Edition,TE,https://steamusercontent-a.akamaihd.net/ugc/786360064283869432/7B1AA3C19909D951BBB8C8F87F3B636A7DAA3476/
998257,1056.45,14,9,1406476409,BRONZEDOTA,BRONZE,
3380524,1056.42,5,1,1481953018,Team NV,NV,https://steamusercontent-a.akamaihd.net/ugc/169286920057260669/8B80530C8B44CF2A11A0F26886CFC0B40EE5D1D6/
1498014,1056.39,11,7,1429479953,Quickly Rainbow,Qu'Ra,https://steamusercontent-a.akamaihd.net/ugc/598159760085822529/6306C4676F7F4C2FEF023418CDECD6128AD95D89/
1586918,1056.35,20,13,1423110869,The Better JUSTICE League,JUSTICE,https://steamusercontent-a.akamaihd.net/ugc/3278931605897126950/64A1CB5F323C20BFEFAFD19732E970DA0A6BEAEB/
7995744,1056.22,7,3,1592748372,Nice Cock,NC,https://steamusercontent-a.akamaihd.net/ugc/1010441511141150999/57E117475305D2E5CFAAC3FEFF28069E5365B9C5/
983699,1056.04,39,36,1503245940,Turtlemasters,turtle,https://steamusercontent-a.akamaihd.net/ugc/599266384829806068/F680EBF5A261F4488B1D472168429B4C63F0054B/
1119967,1055.97,3,0,1580664073,NaNoIiSuSi,NNISS,https://steamusercontent-a.akamaihd.net/ugc/505821838542176682/606D97588344F8513C6056C3DDD1D4649CF55C00/
7848119,1055.85,94,68,1602185828,NOVA,NOVA,https://steamusercontent-a.akamaihd.net/ugc/1482200915549345924/66344BEE0BC97A0B3DD44F0FD047F0B153BC912F/
1894571,1055.81,5,1,1567693424,Nusantara Wolves,NW,https://steamusercontent-a.akamaihd.net/ugc/867363169411025637/0753013A6BD96AC864644DAF885612BC0B07AD49/
8144630,1055.66,10,4,1603569059,Sudor Esports,SDR,https://steamusercontent-a.akamaihd.net/ugc/1660098324621838828/F64E1CD70B2C43A0825005C3AD25DC36AAB264CB/
1177970,1055.51,6,4,1392916269,Ch0rt,CH0rt,https://steamusercontent-a.akamaihd.net/ugc/3282298620290074383/0E01F25B65C18C692457273CF69065E79008546E/
3763318,1055.43,21,29,1513079638,YoungMinds,YM,https://steamusercontent-a.akamaihd.net/ugc/883127835287498420/4D96A0972A6490ADE57F9978C25C9834EC437999/
7586602,1055.42,5,1,1576864308,Team 12345,12345,https://steamusercontent-a.akamaihd.net/ugc/770610461377442588/7CC37A6F2243B104C6C787CA2A2515B15C607727/
981512,1055.41,6,2,1379793287,BEZ BAB 2,MK,https://steamusercontent-a.akamaihd.net/ugc/902133459577680095/1DD717897B947B52ECE7467F25D4A5505D3B9B95/
1249631,1055.35,24,19,1410444265,your_family,family,https://steamusercontent-a.akamaihd.net/ugc/883003003886567500/39531B9745417883477119144317B9C66074C8CC/
1919870,1055.07,5,1,1490273586,Fairplay Gaming Mayonaise,FPG,https://steamusercontent-a.akamaihd.net/ugc/245836530230255544/A0EF931D78416247BCF3C3D209E654389786B512/
1899130,1055.06,10,7,1419712032,hArd Attack-,hA-,
7374583,1055.04,4,1,1567865011,BRBT SQUAD,BRBT,
2547166,1055.01,4,1,1448504624,HAKU.NET GAMING,Hk.Net,https://steamusercontent-a.akamaihd.net/ugc/367408356175493997/757A51302CE669C0D4D0DA1BBA034DCA28A027A9/
7121114,1055.0,4,1,1558260330,13LINK-Jr,13LINK-Jr,
2081859,1054.88,5,6,1427651005,Dimension 4,D4,https://steamusercontent-a.akamaihd.net/ugc/530634674426377230/AD84F6C96D34A938DA7C213CDDBE7DC2AD5B570F/
5208384,1054.84,5,4,1569182609,team pangolier,ty4pango,https://steamusercontent-a.akamaihd.net/ugc/928173328804518945/59C4D1329DEC0DAD3AB29045C644ECF0A6DAE20F/
7375313,1054.81,22,15,1569129754,Virgin Gaming,Virgin,https://steamusercontent-a.akamaihd.net/ugc/793119007244362328/BA861B582E41F8FBD2CB1377045F2A35716DE6AE/
3328958,1054.79,5,1,1475055356,Black Lobsters,Black,https://steamusercontent-a.akamaihd.net/ugc/251462403314265430/1957AC83945BE4AC6205FAC23F1B6091EA7A0510/
1266451,1054.77,21,20,1412176617,Micare in tenebris,MiT,https://steamusercontent-a.akamaihd.net/ugc/3281183405850649575/2067C1099C839957BF144823BA7434076206BCC4/
22906,1054.77,45,46,1401384181,WOND5.,W5,https://steamusercontent-a.akamaihd.net/ugc/558756884477177362/200433478BEE366652319EC7755EDA624FB09A4D/
2428289,1054.63,14,8,1554855984,Elite Wolves D2-gg,EW,https://steamusercontent-a.akamaihd.net/ugc/689397967713057075/7C8AB8DE2694187ED75CA6FAE9D7667B68F30885/
6874748,1054.47,5,1,1552744474,Lanselon's Servants,LS,https://steamusercontent-a.akamaihd.net/ugc/990134624559949564/0CC7CD550B8ACA053AB18E8644CA392F2376631A/
2455306,1054.41,5,2,1442178578,Bromance Dota,BRO,https://steamusercontent-a.akamaihd.net/ugc/433820718977346382/449A39D6DEA80F83C26CDCB29693FFFED5BBDF5F/
61540,1054.4,10,8,1383151353,Sigma.fr,Sigma.fr,https://steamusercontent-a.akamaihd.net/ugc/488933339711137262/2F86EB8DE06754907CD316B5DD5D4BE9FC8B1F8A/
2604408,1054.37,7,3,1475929697,Ezthmus,Ez,https://steamusercontent-a.akamaihd.net/ugc/401179644829918636/FB92303C59E14813D6A1B13686B9AFCAAE42E11E/
6187627,1054.29,32,35,1552303299,Tigers,Tigers,https://steamusercontent-a.akamaihd.net/ugc/941705216659818425/A42295D9071E4E02286FE98A7946C111EB34E32A/
1463153,1054.19,7,2,1412962919,Team Yard,Yard,https://steamusercontent-a.akamaihd.net/ugc/576767661788013567/2EA62A69AD4E7549AA615C0B299C4C21BF38AA3A/
7501569,1053.98,9,7,1576061033,Linger,Linger,https://steamusercontent-a.akamaihd.net/ugc/753717805607431668/9A117FDF52E366E3BF95C4B385C951D4504DDB22/
6764197,1053.98,3,0,1550322472,NIMA.Gods,GODS,https://steamusercontent-a.akamaihd.net/ugc/939466694322208237/FCD903CEF09CDCB0220BB69F9D6842097E7807C0/
7542148,1053.97,90,78,1602608888, EXTREMUM,EXTREMUM,https://steamusercontent-a.akamaihd.net/ugc/775111584830415516/9B672798E58A5B4D2EDF0734D686B285A300DA54/
1143411,1053.94,6,5,1401649967,Aggressive minds,AG|M,https://steamusercontent-a.akamaihd.net/ugc/3264294907120850166/F5E3FACD3763D9B60813E13ECD802179E9340956/
117322,1053.93,10,9,1372708659,Imaginary Gaming,TORLOLRZ,https://steamusercontent-a.akamaihd.net/ugc/1117159492516090069/ED9CFE46774C68F16359F2431E1769E7F8D3AC4D/
1597275,1053.88,5,1,1409427466,iCe v2,iCe,https://steamusercontent-a.akamaihd.net/ugc/584656846140243127/17A1531F26AEF0EF4D64CD9236DD16796C6E5A7E/
6380017,1053.8,10,6,1543835506,Slide In Slide Out,Slide,https://steamusercontent-a.akamaihd.net/ugc/940583200081273336/907F1583074E60675CE087056C47860413FB6A1E/
3720366,1053.63,5,10,1487278644,WanteD,WanteD,https://steamusercontent-a.akamaihd.net/ugc/83716862575251519/165ECFD89B23252A726D46C96ADDEA70D125593E/
4146964,1053.6,10,12,1492698422,458 Production,458,https://steamusercontent-a.akamaihd.net/ugc/171541499402752328/853F5861DC5CB272AD551C335EF28DF03C528234/
7818455,1053.55,4,0,1586621889,Cult,cult,https://steamusercontent-a.akamaihd.net/ugc/1008184652069577941/9774BE82DB4CF81D3B9F05C69A9A1787B4A1D9CB/
2005373,1053.5,5,2,1443370079,Project\DotA,Project,https://steamusercontent-a.akamaihd.net/ugc/32989447415505701/85495FF7241234DF0C4E9EF805EC6252B93E39C9/
1473227,1053.44,2,0,1413570807,DonDs.The{D}Givers,DDTDG,
3,1053.4,581,533,1564287934,compLexity Gaming,coL,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3.png
4917125,1053.33,8,4,1510743695,Team Question,TQ,https://steamusercontent-a.akamaihd.net/ugc/852731144068616281/12398F154AB29E032ED270A339BF93EC6715BAB4/
2496863,1053.33,5,2,1446933943,Team Hato`,Hato,https://steamusercontent-a.akamaihd.net/ugc/391045911828372717/E9E26E612E2551A71061D68DC52378276BC11CB9/
6196091,1053.32,31,37,1552053031,TEAM TEAM,TEAMTEAM,https://steamusercontent-a.akamaihd.net/ugc/941705094013048629/255CE8E5D541EE17F1851A13802EA56B7E8E0124/
5896013,1053.27,24,23,1603427015,The Prime,ThePrime,https://steamusercontent-a.akamaihd.net/ugc/1658973170871965138/BCEC643ED88AFA558E8E5939723632B80F2F93DC/
5528463,1053.25,9,5,1562005808,MAGIC HANDS ,M^H,https://steamusercontent-a.akamaihd.net/ugc/787486154927313627/7440706E9F90E451FA28750FD6E9AFFB7E39E9E0/
6901775,1053.17,29,25,1558346311,FuTure,,https://steamusercontent-a.akamaihd.net/ugc/1002520175791784186/58CD1CFB1C51A5AB6E6FE84F452D0145E709F61E/
5198753,1053.1,18,15,1551887581,LXG  ESPORTS,LXG,https://steamusercontent-a.akamaihd.net/ugc/911294838611226200/0DD7E716CCAD95BB6DB90FD40FDFD59BBFD31719/
7101355,1053.1,25,23,1580472968,ROG Titans,ROG,https://steamusercontent-a.akamaihd.net/ugc/799863629057639698/AE31E97D53B3EEB27D63F93537A5FE863DF61FAB/
5267440,1053.0,5,1,1580764302,Zaletnie,Z,https://steamusercontent-a.akamaihd.net/ugc/769477014861479488/D5B4807C476261FA14FF383CDC8A2A21E75C6CA7/
3659536,1052.99,185,150,1547036709,Clutch Gamers,CG,https://steamusercontent-a.akamaihd.net/ugc/110733697256153773/B5F849120EA2F9CFD70C60664B426A9959666760/
7575463,1052.98,6,2,1577634283,Frozen Throne,FT,https://steamusercontent-a.akamaihd.net/ugc/787499268418996596/FEAAF289100A25228134FB0EBC21B90714E2DC04/
1999262,1052.95,5,1,1416120886,Neu World Order,nWo,https://steamusercontent-a.akamaihd.net/ugc/50991810527799481/83AF1489EA4436586FC1ADAEF56D859EF35CFF82/
5192394,1052.73,14,18,1583525101,Suicide Team,ST,https://steamusercontent-a.akamaihd.net/ugc/959720488892416134/0BC73B67D2E1D0081A777712BA7F844B9AE3543F/
7034143,1052.64,4,1,1556980204,Shaolin Monkeys,SGM,https://steamusercontent-a.akamaihd.net/ugc/969872369004644486/F752F0CEA436B9576763688EB9B5DAFA45094D9E/
1161668,1052.61,100,148,1429378146,xGame.kz,xGame,https://steamusercontent-a.akamaihd.net/ugc/594785681587718235/3642336234839DF65BC6D0F800A5F1634F60619A/
7851479,1052.57,12,9,1590148859,LuckyGaming,LG,
6710856,1052.49,14,13,1554107553,Genuine Gaming,GG,https://steamusercontent-a.akamaihd.net/ugc/945096193861924818/DA37370EE647670342FCEA56136977B9B92E11D1/
2520702,1052.49,4,1,1575638820,Kalsel Rivers,Kalsel,https://steamusercontent-a.akamaihd.net/ugc/1537373727959125634/92DA54BB2B3DE23D3D4F7A0BEA1C80CA90C1DA2E/
6689829,1052.44,3,0,1547913528,OPG SIREN',OPGS,https://steamusercontent-a.akamaihd.net/ugc/771743811398203086/2BB428BAA9C26BAE2515BB457BDC4E5AC29303A5/
6794027,1052.43,7,3,1568468415,TRIGON,TRIGON,https://steamusercontent-a.akamaihd.net/ugc/776228229941833760/AC61684405257F016C5785DBEEC69EF929BAE626/
7799104,1052.2,4,1,1587055036,.,,
1870602,1052.2,6,3,1429422405,Garuda Stedium o2F,GStedium,https://steamusercontent-a.akamaihd.net/ugc/535130758229782789/8B097C829411C5469713974DC83F89CB14C20317/
6656715,1052.19,5,1,1550780064,Mkers,Mkers,https://steamusercontent-a.akamaihd.net/ugc/958606004768900810/6A7FEFF5937BBB7DC857371568B81E2BF51095FE/
2112251,1052.06,12,8,1437915037,Eniquity Katka,Katka,
2549611,1052.05,10,8,1448820265,LINAJE GAMING [1],Lg,https://steamusercontent-a.akamaihd.net/ugc/429322699324131374/C920473DEA1788905D0CDF09136BE0CA916403CC/
1954198,1052.02,3,0,1419333726,2144 Gaming.Shield,2144,https://steamusercontent-a.akamaihd.net/ugc/548642093177854374/00EA8B83C97C20AC1882B0BE00DA283D64B7F1CB/
142,1052.01,173,138,1384106421,Team Dignitas,dignitas,https://steamusercontent-a.akamaihd.net/ugc/558722001460412650/18B770357EA72EE415EE51D5F3D5BC3D6655B860/
1518118,1051.99,43,49,1418535287,Team Poker Face,PKF,
7526943,1051.68,4,1,1573378051,yG,yG,
1994846,1051.63,4,2,1416056478,Team Finland,Fin,
2738689,1051.37,8,6,1492163357,DTT,DTT,https://steamusercontent-a.akamaihd.net/ugc/255957580514194308/9389E753528CCE7BFA427912F1BEBD1C6CDBE20E/
2913028,1051.34,10,7,1493592158,Seven lan center,Seven,https://steamusercontent-a.akamaihd.net/ugc/267218287304581985/0FECB446DB77643DD8AB8F747F446C1B6FAD5EB8/
2096842,1051.32,6,2,1425434500,Storm Force 5,SF5.,https://steamusercontent-a.akamaihd.net/ugc/540770305390713012/DD9CBEE07BA45A3237D279DE37F976F7EE0736D1/
2634810,1051.21,182,233,1587716384,KG.Luminous,KG.L,https://steamusercontent-a.akamaihd.net/ugc/777352000233274641/C971CD8A1016CEEBC1C2B909AAD3DEFC1DAD9018/
7458747,1051.19,4,3,1572219105,ECC Virus Nirvana,Vn.,https://steamusercontent-a.akamaihd.net/ugc/773981969139253390/D7241EEC93128F40B8D0C3149377B285A020FC91/
